mac_timestamp,esp32_ms,ax,ay,az,gx,gy,gz
1778269053.4959686,539059,-4.59,3.76,6.48,-2.18,0.76,0.79
1778269053.552823,539081,-4.66,3.71,6.45,-2.18,0.73,0.88
1778269053.554747,539103,-4.59,3.62,6.47,-2.72,0.72,1.08
1778269053.616689,539125,-4.57,3.70,6.41,-2.94,0.76,0.84
1778269053.6184852,539147,-4.52,3.71,6.44,-2.91,0.87,0.67
1778269053.6204607,539169,-4.58,3.69,6.42,-2.88,0.65,0.89
1778269053.6722133,539191,-4.63,3.73,6.48,-2.61,0.56,0.79
1778269053.6731265,539213,-4.56,3.65,6.49,-2.50,0.59,0.89
1778269053.6738307,539235,-4.61,3.71,6.43,-2.72,0.73,0.85
1778269053.7327778,539257,-4.62,3.76,6.47,-2.84,0.71,0.97
1778269053.7340765,539279,-4.57,3.72,6.44,-2.44,0.71,0.76
1778269053.7349288,539301,-4.60,3.70,6.44,-1.82,0.64,0.85
1778269053.7957807,539323,-4.57,3.71,6.50,-1.64,0.79,0.91
1778269053.8528962,539345,-4.57,3.65,6.44,-1.70,0.75,0.98
1778269053.8547158,539367,-4.56,3.66,6.55,-1.92,0.74,0.95
1778269053.8557572,539389,-4.53,3.68,6.48,-1.72,0.64,0.83
1778269053.8569396,539411,-4.61,3.74,6.46,-1.62,0.71,1.02
1778269053.9144442,539433,-4.62,3.67,6.46,-2.05,0.56,1.05
1778269053.9157662,539455,-4.54,3.75,6.46,-2.02,0.61,1.06
1778269053.916967,539477,-4.62,3.75,6.45,-1.62,0.69,0.85
1778269053.9755595,539499,-4.62,3.71,6.41,-1.79,0.60,0.87
1778269053.9769716,539521,-4.61,3.76,6.52,-1.77,0.53,0.84
1778269053.9787502,539543,-4.63,3.70,6.53,-2.23,0.66,0.82
1778269054.0326605,539565,-4.58,3.69,6.53,-2.46,0.60,0.68
1778269054.0346117,539587,-4.57,3.71,6.48,-2.01,0.68,0.79
1778269054.0932755,539609,-4.58,3.72,6.49,-2.31,0.78,0.54
1778269054.094941,539631,-4.56,3.72,6.43,-2.46,0.76,0.66
1778269054.096103,539653,-4.58,3.68,6.47,-2.78,0.82,0.72
1778269054.1528487,539675,-4.61,3.69,6.48,-2.65,0.79,0.79
1778269054.1543727,539697,-4.56,3.71,6.50,-2.68,0.74,0.85
1778269054.1553996,539719,-4.58,3.59,6.44,-2.73,0.68,0.93
1778269054.2130737,539741,-4.57,3.67,6.46,-2.06,0.44,0.98
1778269054.273343,539763,-4.59,3.67,6.49,-2.00,0.63,0.95
1778269054.2749877,539785,-4.59,3.74,6.49,-2.20,0.56,0.78
1778269054.2759454,539807,-4.61,3.70,6.51,-2.15,0.64,0.89
1778269054.2769015,539829,-4.56,3.69,6.46,-1.87,0.51,0.95
1778269054.3327398,539851,-4.62,3.73,6.43,-1.63,0.68,0.91
1778269054.3343635,539873,-4.57,3.68,6.50,-2.39,0.62,0.66
1778269054.335763,539895,-4.61,3.73,6.43,-2.56,0.69,0.79
1778269054.39315,539917,-4.56,3.74,6.54,-2.92,0.70,0.72
1778269054.3945699,539939,-4.65,3.74,6.45,-2.11,0.71,0.92
1778269054.3953238,539961,-4.59,3.72,6.44,-1.78,0.65,0.95
1778269054.4544091,539983,-4.64,3.71,6.52,-1.60,0.59,1.05
1778269054.4569812,540005,-4.54,3.64,6.36,-1.87,0.70,0.76
1778269054.5132866,540027,-4.54,3.72,6.38,-2.00,0.55,0.82
1778269054.5147119,540049,-4.59,3.71,6.44,-1.88,0.60,0.87
1778269054.5157862,540071,-4.59,3.68,6.52,-1.87,0.54,1.05
1778269054.5723212,540093,-4.53,3.71,6.44,-2.02,0.69,0.74
1778269054.5737846,540115,-4.59,3.65,6.50,-2.17,0.58,0.86
1778269054.5753884,540137,-4.62,3.69,6.40,-2.11,0.69,0.76
1778269054.6329556,540159,-4.58,3.69,6.44,-2.33,0.60,0.79
1778269054.6338422,540181,-4.58,3.64,6.54,-2.76,0.68,0.79
1778269054.6346366,540203,-4.55,3.73,6.40,-2.69,0.77,0.75
1778269054.6923366,540225,-4.57,3.68,6.52,-2.72,0.67,0.76
1778269054.6939678,540247,-4.54,3.71,6.45,-2.67,0.69,0.81
1778269054.752599,540269,-4.57,3.76,6.39,-2.31,0.66,0.81
1778269054.754132,540291,-4.58,3.75,6.52,-2.48,0.66,0.82
1778269054.7549586,540313,-4.55,3.73,6.43,-2.31,0.82,0.85
1778269054.8122118,540335,-4.61,3.64,6.49,-1.93,0.53,1.01
1778269054.813109,540357,-4.59,3.65,6.47,-1.77,0.62,1.13
1778269054.8137708,540379,-4.58,3.71,6.49,-2.55,0.79,0.79
1778269054.8727763,540401,-4.53,3.68,6.50,-2.73,0.75,0.83
1778269054.874084,540423,-4.54,3.69,6.48,-2.16,0.69,0.94
1778269054.9338088,540445,-4.57,3.72,6.48,-1.93,0.61,0.85
1778269054.993233,540467,-4.55,3.66,6.46,-2.08,0.63,0.95
1778269054.9946294,540489,-4.59,3.69,6.40,-2.32,0.66,0.83
1778269054.9955473,540511,-4.58,3.69,6.37,-2.27,0.63,0.84
1778269054.9964101,540533,-4.56,3.71,6.50,-2.89,0.76,1.02
1778269054.9972892,540555,-4.57,3.68,6.51,-2.35,0.57,0.87
1778269055.0536604,540577,-4.56,3.69,6.47,-2.25,0.57,1.08
1778269055.0555246,540599,-4.60,3.75,6.56,-1.73,0.76,0.96
1778269055.0564685,540621,-4.54,3.70,6.48,-1.71,0.82,0.90
1778269055.111996,540643,-4.63,3.71,6.50,-1.73,0.58,0.99
1778269055.113557,540665,-4.61,3.66,6.48,-1.69,0.71,0.88
1778269055.1732166,540687,-4.60,3.69,6.47,-1.68,0.60,0.91
1778269055.2338576,540709,-4.61,3.71,6.37,-1.80,0.65,0.99
1778269055.2355118,540731,-4.59,3.65,6.38,-1.72,0.68,0.98
1778269055.236543,540753,-4.68,3.75,6.50,-1.74,0.60,1.05
1778269055.2375076,540775,-4.55,3.73,6.47,-1.72,0.65,0.76
1778269055.2383635,540797,-4.58,3.68,6.52,-2.44,0.76,0.73
1778269055.2931533,540819,-4.58,3.71,6.47,-2.73,0.64,0.76
1778269055.2948706,540841,-4.57,3.70,6.44,-2.71,0.78,0.73
1778269055.2963502,540863,-4.57,3.73,6.45,-2.93,0.69,0.79
1778269055.3536613,540885,-4.59,3.67,6.45,-2.10,0.66,0.96
1778269055.3553646,540907,-4.61,3.70,6.46,-1.81,0.64,0.87
1778269055.413839,540929,-4.58,3.70,6.50,-1.63,0.61,0.85
1778269055.415599,540951,-4.59,3.71,6.42,-1.85,0.63,0.95
1778269055.4167907,540973,-4.59,3.62,6.49,-1.88,0.61,0.85
1778269055.474161,540995,-4.61,3.74,6.50,-1.69,0.71,1.02
1778269055.4759254,541017,-4.60,3.72,6.52,-1.86,0.66,0.87
1778269055.4768493,541039,-4.59,3.76,6.46,-2.34,0.70,0.92
1778269055.5347822,541061,-4.60,3.70,6.52,-2.13,0.66,0.73
1778269055.5362856,541083,-4.57,3.69,6.56,-2.20,0.66,0.76
1778269055.5928254,541105,-4.55,3.72,6.45,-2.42,0.80,0.82
1778269055.5937197,541127,-4.63,3.68,6.43,-2.01,0.69,0.90
1778269055.594603,541149,-4.54,3.72,6.53,-2.42,0.75,0.74
1778269055.6527998,541171,-4.59,3.68,6.54,-2.69,0.88,0.83
1778269055.6538677,541193,-4.59,3.75,6.54,-2.79,0.77,0.69
1778269055.6545277,541215,-4.61,3.69,6.47,-2.84,0.65,0.98
1778269055.7131443,541237,-4.58,3.63,6.46,-2.59,0.63,0.90
1778269055.7148745,541259,-4.59,3.64,6.56,-2.75,0.50,0.92
1778269055.7159617,541281,-4.62,3.73,6.47,-2.43,0.69,0.76
1778269055.7733305,541303,-4.60,3.64,6.53,-1.68,0.67,0.96
1778269055.7750518,541325,-4.61,3.69,6.45,-1.73,0.55,0.82
1778269055.8327663,541347,-4.59,3.73,6.47,-1.86,0.59,0.98
1778269055.8346148,541369,-4.58,3.65,6.48,-2.34,0.66,0.71
1778269055.8363097,541391,-4.56,3.69,6.47,-2.72,0.71,1.04
1778269055.894043,541413,-4.56,3.71,6.47,-2.99,0.59,0.81
1778269055.8962493,541435,-4.60,3.71,6.43,-2.59,0.59,0.82
1778269055.8975167,541457,-4.66,3.71,6.46,-2.52,0.76,0.91
1778269055.9517937,541479,-4.54,3.71,6.48,-2.75,0.73,0.86
1778269055.9528294,541501,-4.61,3.67,6.46,-2.76,0.63,0.77
1778269055.9538772,541523,-4.59,3.68,6.49,-2.76,0.78,0.89
1778269056.0150018,541545,-4.59,3.78,6.48,-2.43,0.69,0.89
1778269056.0166905,541567,-4.58,3.71,6.47,-2.07,0.49,0.88
1778269056.0723403,541589,-4.59,3.69,6.42,-2.16,0.69,1.02
1778269056.0743804,541611,-4.58,3.72,6.40,-1.92,0.74,1.02
1778269056.075833,541633,-4.57,3.73,6.51,-2.01,0.69,1.03
1778269056.1329274,541655,-4.54,3.72,6.44,-1.88,0.63,0.92
1778269056.1349094,541677,-4.58,3.73,6.51,-2.55,0.75,0.74
1778269056.136076,541699,-4.58,3.76,6.47,-2.73,0.71,0.63
1778269056.1928465,541721,-4.58,3.75,6.47,-2.51,0.77,0.73
1778269056.1943898,541743,-4.63,3.72,6.49,-2.13,0.59,0.82
1778269056.2530046,541765,-4.52,3.67,6.42,-1.92,0.62,1.04
1778269056.254274,541787,-4.61,3.69,6.58,-1.69,0.70,0.89
1778269056.2553518,541809,-4.58,3.68,6.40,-2.08,0.62,0.97
1778269056.3126023,541831,-4.56,3.71,6.50,-2.60,0.74,0.78
1778269056.3143601,541853,-4.61,3.66,6.46,-2.74,0.52,0.74
1778269056.3155806,541875,-4.62,3.67,6.39,-2.58,0.69,0.84
1778269056.3726141,541897,-4.52,3.74,6.49,-2.61,0.73,0.88
1778269056.37483,541919,-4.58,3.67,6.46,-2.56,0.66,0.87
1778269056.3760922,541941,-4.55,3.74,6.56,-2.54,0.73,1.00
1778269056.4332824,541963,-4.57,3.72,6.56,-2.94,0.76,0.78
1778269056.4351244,541985,-4.59,3.71,6.48,-2.17,0.72,1.05
1778269056.4930365,542007,-4.65,3.65,6.44,-1.72,0.63,1.06
1778269056.495932,542029,-4.59,3.73,6.48,-1.70,0.58,0.92
1778269056.4981294,542051,-4.57,3.74,6.45,-2.51,0.68,0.79
1778269056.5535378,542073,-4.56,3.64,6.55,-2.48,0.75,0.82
1778269056.55599,542095,-4.53,3.66,6.56,-2.67,0.70,0.82
1778269056.55764,542117,-4.54,3.69,6.48,-2.78,0.75,0.85
1778269056.6136718,542139,-4.55,3.70,6.44,-2.49,0.76,0.88
1778269056.6152334,542161,-4.58,3.70,6.45,-2.70,0.68,0.82
1778269056.6163223,542183,-4.55,3.70,6.43,-2.62,0.66,0.82
1778269056.6731746,542205,-4.52,3.75,6.46,-2.17,0.72,0.84
1778269056.6750197,542227,-4.59,3.73,6.51,-2.23,0.73,0.97
1778269056.733115,542249,-4.58,3.77,6.49,-2.12,0.60,0.93
1778269056.7345557,542271,-4.56,3.67,6.43,-1.85,0.71,0.95
1778269056.7353885,542293,-4.59,3.71,6.46,-1.82,0.73,0.99
1778269056.7926097,542315,-4.60,3.69,6.50,-1.66,0.66,0.85
1778269056.7937143,542337,-4.56,3.67,6.41,-1.66,0.80,0.90
1778269056.7943625,542359,-4.52,3.67,6.52,-1.76,0.66,0.98
1778269056.8518023,542381,-4.51,3.74,6.50,-2.09,0.70,1.11
1778269056.8527083,542403,-4.56,3.71,6.40,-1.56,0.62,1.03
1778269056.9125373,542425,-4.58,3.69,6.46,-1.79,0.63,0.95
1778269056.9143045,542447,-4.61,3.72,6.46,-1.59,0.74,0.98
1778269056.9152267,542469,-4.60,3.68,6.37,-1.51,0.80,0.96
1778269056.9725664,542491,-4.51,3.69,6.51,-1.56,0.69,0.94
1778269056.973785,542513,-4.53,3.71,6.45,-1.67,0.66,0.94
1778269056.97456,542535,-4.53,3.75,6.47,-1.66,0.76,0.83
1778269057.0331254,542557,-4.62,3.72,6.47,-2.02,0.50,1.07
1778269057.0341878,542579,-4.59,3.65,6.46,-1.82,0.56,0.98
1778269057.0349574,542601,-4.57,3.70,6.51,-2.05,0.55,0.89
1778269057.0938475,542623,-4.55,3.71,6.46,-2.44,0.72,0.95
1778269057.095961,542645,-4.59,3.67,6.47,-2.76,0.69,0.98
1778269057.1546323,542667,-4.57,3.68,6.46,-2.76,0.93,0.79
1778269057.1568696,542689,-4.58,3.71,6.47,-2.69,0.69,0.78
1778269057.1587017,542711,-4.55,3.69,6.37,-2.67,0.66,0.82
1778269057.2138398,542733,-4.56,3.73,6.48,-2.44,0.68,0.88
1778269057.215434,542755,-4.59,3.74,6.47,-2.31,0.76,0.90
1778269057.2167404,542777,-4.55,3.69,6.45,-2.83,0.56,0.78
1778269057.2739458,542799,-4.58,3.70,6.51,-2.40,0.75,0.85
1778269057.2758899,542821,-4.58,3.74,6.43,-1.93,0.67,0.89
1778269057.2772114,542843,-4.62,3.71,6.49,-2.01,0.77,0.92
1778269057.332869,542865,-4.57,3.71,6.51,-1.79,0.60,0.92
1778269057.3343408,542887,-4.59,3.67,6.48,-1.84,0.60,0.89
1778269057.3934352,542909,-4.55,3.71,6.47,-1.65,0.73,1.00
1778269057.395648,542931,-4.56,3.70,6.45,-1.79,0.66,0.80
1778269057.3973546,542953,-4.58,3.68,6.52,-1.88,0.79,0.79
1778269057.4550686,542975,-4.58,3.72,6.43,-1.79,0.56,0.82
1778269057.456491,542997,-4.57,3.67,6.48,-1.90,0.68,0.99
1778269057.457466,543019,-4.54,3.72,6.49,-2.50,0.79,0.63
1778269057.5148432,543041,-4.55,3.72,6.50,-2.78,0.68,0.80
1778269057.516407,543063,-4.59,3.63,6.49,-2.63,0.63,0.95
1778269057.5735674,543085,-4.55,3.70,6.43,-2.63,0.51,0.86
1778269057.5748746,543107,-4.59,3.71,6.50,-2.47,0.48,0.85
1778269057.5761325,543129,-4.54,3.69,6.45,-2.51,0.74,0.84
1778269057.6328769,543151,-4.56,3.66,6.47,-1.80,0.64,0.95
1778269057.634449,543173,-4.60,3.66,6.49,-1.86,0.55,0.93
1778269057.635006,543195,-4.57,3.71,6.50,-1.76,0.69,0.95
1778269057.6942546,543217,-4.61,3.68,6.52,-1.73,0.60,1.10
1778269057.6966908,543239,-4.53,3.72,6.51,-1.65,0.66,0.90
1778269057.6987164,543261,-4.61,3.70,6.49,-2.31,0.78,0.82
1778269057.7535818,543283,-4.54,3.70,6.46,-2.49,0.78,0.72
1778269057.7554915,543305,-4.58,3.68,6.50,-2.58,0.61,0.69
1778269057.8139267,543327,-4.62,3.75,6.50,-3.08,0.69,0.73
1778269057.815975,543349,-4.54,3.71,6.48,-2.91,0.68,0.95
1778269057.8171525,543371,-4.57,3.69,6.49,-2.85,0.62,0.80
1778269057.8741665,543393,-4.52,3.70,6.48,-2.69,0.79,0.82
1778269057.8769262,543415,-4.59,3.72,6.48,-2.69,0.76,0.76
1778269057.8787131,543437,-4.58,3.75,6.47,-2.70,0.86,0.92
1778269057.9325638,543459,-4.57,3.70,6.46,-2.55,0.68,0.63
1778269057.9349205,543481,-4.55,3.69,6.44,-2.76,0.65,0.76
1778269057.936349,543503,-4.57,3.72,6.51,-2.81,0.66,0.86
1778269057.9933357,543525,-4.53,3.70,6.47,-2.93,0.68,0.60
1778269057.9946148,543547,-4.57,3.71,6.55,-2.84,0.65,0.82
1778269058.0531662,543569,-4.63,3.69,6.50,-2.31,0.68,0.92
1778269058.0546215,543591,-4.59,3.72,6.47,-1.79,0.72,0.92
1778269058.0557964,543613,-4.61,3.79,6.46,-1.95,0.63,0.76
1778269058.1133533,543635,-4.56,3.71,6.44,-1.91,0.62,0.90
1778269058.1756318,543657,-4.61,3.76,6.55,-1.75,0.73,0.89
1778269058.1789904,543679,-4.64,3.68,6.51,-2.47,0.68,0.78
1778269058.1798382,543701,-4.57,3.71,6.39,-2.50,0.74,0.80
1778269058.1807714,543723,-4.65,3.68,6.48,-2.55,0.71,0.84
1778269058.2334695,543745,-4.63,3.70,6.43,-2.65,0.60,0.69
1778269058.2349222,543767,-4.62,3.68,6.43,-2.79,0.68,0.79
1778269058.2357738,543789,-4.56,3.72,6.52,-2.66,0.69,0.67
1778269058.2934308,543811,-4.54,3.69,6.42,-2.24,0.63,0.82
1778269058.2947066,543833,-4.55,3.72,6.51,-2.17,0.58,0.89
1778269058.2961414,543855,-4.57,3.73,6.44,-2.19,0.79,0.89
1778269058.3536024,543877,-4.61,3.75,6.46,-2.54,0.77,0.76
1778269058.3551297,543899,-4.55,3.70,6.50,-2.52,0.75,0.79
1778269058.3562384,543921,-4.60,3.66,6.48,-2.82,0.59,0.68
1778269058.4140363,543943,-4.63,3.70,6.44,-2.40,0.74,0.82
1778269058.415776,543965,-4.58,3.68,6.48,-2.57,0.69,0.89
1778269058.4737425,543987,-4.63,3.64,6.50,-2.69,0.75,0.87
1778269058.4757278,544009,-4.60,3.73,6.48,-2.85,0.80,0.82
1778269058.4768853,544031,-4.54,3.66,6.51,-2.27,0.70,0.84
1778269058.5337276,544053,-4.59,3.73,6.49,-2.47,0.79,0.92
1778269058.5356038,544075,-4.58,3.72,6.51,-2.53,0.70,0.89
1778269058.536966,544097,-4.58,3.79,6.50,-2.66,0.78,0.78
1778269058.5980709,544119,-4.55,3.72,6.48,-2.76,0.73,0.82
1778269058.5995588,544141,-4.62,3.69,6.39,-2.82,0.74,0.79
1778269058.600611,544163,-4.58,3.63,6.46,-2.65,0.83,0.80
1778269058.6527443,544185,-4.55,3.66,6.53,-1.64,0.58,0.91
1778269058.6549013,544207,-4.57,3.70,6.44,-1.79,0.64,0.87
1778269058.7136202,544229,-4.58,3.70,6.43,-1.62,0.80,0.90
1778269058.714986,544251,-4.60,3.74,6.59,-1.76,0.71,0.82
1778269058.7162116,544273,-4.55,3.75,6.46,-2.37,0.76,0.93
1778269058.7728894,544295,-4.54,3.69,6.52,-2.31,0.67,0.70
1778269058.774604,544317,-4.59,3.71,6.50,-2.56,0.81,0.82
1778269058.7754588,544339,-4.62,3.74,6.51,-2.25,0.73,0.91
1778269058.834391,544361,-4.60,3.73,6.46,-2.29,0.52,0.91
1778269058.836,544383,-4.57,3.74,6.42,-1.95,0.45,0.88
1778269058.8944747,544405,-4.56,3.72,6.54,-1.70,0.73,0.91
1778269058.9532526,544427,-4.55,3.70,6.46,-1.82,0.60,0.98
1778269058.9553702,544449,-4.58,3.74,6.49,-2.31,0.76,0.91
1778269058.9569378,544471,-4.60,3.65,6.50,-2.39,0.65,0.77
1778269058.9581637,544493,-4.56,3.68,6.48,-2.25,0.65,0.90
1778269058.959179,544515,-4.58,3.66,6.48,-2.30,0.63,0.85
1778269059.0139835,544537,-4.53,3.71,6.37,-1.96,0.76,0.89
1778269059.0157127,544559,-4.59,3.67,6.53,-2.50,0.75,0.67
1778269059.0170293,544581,-4.59,3.73,6.47,-2.52,0.73,0.80
1778269059.0743883,544603,-4.57,3.75,6.45,-2.48,0.53,0.68
1778269059.0758913,544625,-4.57,3.64,6.47,-2.28,0.69,0.82
1778269059.1320522,544647,-4.55,3.71,6.46,-2.56,0.59,0.70
1778269059.1337094,544669,-4.58,3.70,6.57,-2.50,0.66,0.64
1778269059.1346588,544691,-4.61,3.76,6.46,-2.63,0.70,0.89
1778269059.1928322,544713,-4.55,3.69,6.48,-2.69,0.63,0.77
1778269059.1945536,544735,-4.61,3.72,6.44,-2.61,0.81,0.77
1778269059.195703,544757,-4.58,3.72,6.41,-2.72,0.67,0.82
1778269059.2529829,544779,-4.56,3.66,6.48,-2.80,0.85,0.79
1778269059.2544231,544801,-4.54,3.71,6.47,-2.70,0.74,0.76
1778269059.25535,544823,-4.57,3.68,6.46,-2.16,0.63,0.86
1778269059.3128188,544845,-4.57,3.70,6.45,-2.10,0.56,1.04
1778269059.3143938,544867,-4.56,3.70,6.42,-2.14,0.79,0.96
1778269059.3735595,544889,-4.58,3.73,6.39,-2.18,0.82,0.73
1778269059.3751497,544911,-4.58,3.74,6.46,-2.32,0.60,1.09
1778269059.3765974,544933,-4.50,3.70,6.50,-1.89,0.76,0.93
1778269059.4341264,544955,-4.60,3.66,6.44,-2.16,0.73,0.99
1778269059.4356275,544977,-4.54,3.73,6.48,-2.31,0.79,0.85
1778269059.4366765,544999,-4.59,3.71,6.47,-1.82,0.56,1.12
1778269059.493233,545021,-4.59,3.71,6.45,-2.06,0.63,0.92
1778269059.4945178,545043,-4.53,3.75,6.43,-2.67,0.69,0.68
1778269059.5521288,545065,-4.60,3.68,6.50,-2.43,0.62,0.85
1778269059.553898,545087,-4.56,3.70,6.48,-2.85,0.80,0.71
1778269059.5545232,545109,-4.55,3.67,6.44,-2.69,0.64,0.70
1778269059.6130085,545131,-4.59,3.72,6.43,-2.37,0.72,1.13
1778269059.615222,545153,-4.55,3.64,6.57,-2.25,0.59,0.95
1778269059.6163077,545175,-4.60,3.65,6.47,-2.10,0.60,0.96
1778269059.6733365,545197,-4.58,3.74,6.50,-2.68,0.63,0.82
1778269059.6755574,545219,-4.53,3.71,6.51,-2.27,0.71,0.87
1778269059.7338579,545241,-4.58,3.71,6.48,-2.27,0.69,0.85
1778269059.7355661,545263,-4.62,3.76,6.41,-1.68,0.60,0.85
1778269059.7378175,545285,-4.56,3.75,6.53,-1.74,0.51,0.87
1778269059.7963765,545307,-4.66,3.69,6.44,-1.98,0.78,0.95
1778269059.7980576,545329,-4.55,3.72,6.41,-2.12,0.50,0.92
1778269059.7991657,545351,-4.66,3.71,6.44,-2.55,0.61,0.82
1778269059.8534012,545373,-4.54,3.72,6.47,-2.51,0.69,0.97
1778269059.8551376,545395,-4.56,3.72,6.46,-2.66,0.71,0.72
1778269059.8563538,545417,-4.58,3.71,6.48,-1.95,0.82,1.05
1778269059.9130502,545439,-4.55,3.71,6.48,-1.92,0.76,0.94
1778269059.9146729,545461,-4.59,3.72,6.53,-1.73,0.77,0.98
1778269059.915993,545483,-4.59,3.72,6.41,-1.60,0.71,0.78
1778269059.97324,545505,-4.54,3.71,6.49,-1.74,0.68,0.98
1778269059.9746933,545527,-4.54,3.73,6.48,-1.70,0.84,0.87
1778269060.0340815,545549,-4.57,3.72,6.51,-2.53,0.71,0.68
1778269060.03573,545571,-4.57,3.76,6.47,-2.85,0.52,0.76
1778269060.0365443,545593,-4.63,3.72,6.48,-2.82,0.76,0.95
1778269060.0931318,545615,-4.61,3.71,6.48,-2.92,0.71,0.79
1778269060.0951376,545637,-4.58,3.65,6.46,-2.40,0.76,0.85
1778269060.0969093,545659,-4.55,3.68,6.51,-1.76,0.65,1.08
1778269060.155107,545681,-4.58,3.71,6.52,-1.83,0.60,1.04
1778269060.1572905,545703,-4.63,3.72,6.42,-1.79,0.82,0.89
1778269060.2160714,545725,-4.57,3.72,6.51,-2.31,0.63,0.87
1778269060.2177863,545747,-4.55,3.70,6.41,-2.18,0.69,0.95
1778269060.2185602,545769,-4.60,3.75,6.46,-2.98,0.69,0.73
1778269060.273049,545791,-4.56,3.70,6.49,-2.76,0.51,0.85
1778269060.2746246,545813,-4.62,3.70,6.51,-2.79,0.63,0.66
1778269060.2763793,545835,-4.59,3.73,6.42,-2.82,0.61,0.86
1778269060.3329835,545857,-4.53,3.69,6.39,-2.15,0.75,0.85
1778269060.334443,545879,-4.54,3.71,6.42,-1.62,0.73,1.00
1778269060.335486,545901,-4.56,3.77,6.47,-1.82,0.65,0.98
1778269060.3929877,545923,-4.61,3.63,6.36,-1.89,0.63,0.71
1778269060.394398,545945,-4.58,3.69,6.51,-1.82,0.60,1.00
1778269060.4530942,545967,-4.59,3.71,6.42,-1.99,0.60,1.08
1778269060.455374,545989,-4.62,3.69,6.51,-2.11,0.72,0.89
1778269060.4565217,546011,-4.63,3.75,6.44,-2.25,0.66,0.73
1778269060.514148,546033,-4.56,3.71,6.43,-2.37,0.78,0.70
1778269060.5161903,546055,-4.59,3.68,6.38,-2.69,0.79,0.66
1778269060.517392,546077,-4.60,3.74,6.46,-2.63,0.60,0.79
1778269060.5749667,546099,-4.61,3.67,6.49,-2.73,0.73,0.73
1778269060.5763164,546121,-4.57,3.69,6.46,-2.34,0.69,0.92
1778269060.576975,546143,-4.59,3.76,6.47,-1.81,0.43,1.07
1778269060.6408515,546165,-4.61,3.71,6.45,-2.07,0.89,1.15
1778269060.642869,546187,-4.59,3.68,6.45,-1.99,0.60,0.99
1778269060.6927507,546209,-4.56,3.72,6.47,-2.07,0.63,1.09
1778269060.6952698,546231,-4.59,3.65,6.48,-1.73,0.59,0.97
1778269060.6964536,546253,-4.62,3.73,6.51,-1.98,0.70,0.92
1778269060.752139,546275,-4.54,3.74,6.48,-1.76,0.74,0.77
1778269060.7530415,546297,-4.62,3.69,6.48,-2.09,0.76,0.85
1778269060.7542322,546319,-4.53,3.65,6.50,-2.18,0.66,0.83
1778269060.8126485,546341,-4.57,3.63,6.44,-2.18,0.45,0.78
1778269060.8147027,546363,-4.54,3.68,6.45,-2.56,0.63,0.68
1778269060.8748455,546385,-4.62,3.69,6.41,-2.78,0.67,0.70
1778269060.8769147,546407,-4.57,3.72,6.47,-2.65,0.93,0.81
1778269060.8786268,546429,-4.55,3.74,6.46,-2.10,0.56,1.02
1778269060.9349985,546451,-4.57,3.75,6.51,-1.82,0.69,0.84
1778269060.9376595,546473,-4.60,3.68,6.48,-2.48,0.54,0.79
1778269060.9391308,546495,-4.56,3.70,6.43,-2.63,0.69,0.70
1778269060.9945302,546517,-4.58,3.70,6.52,-2.94,0.63,0.73
1778269060.9972234,546539,-4.54,3.72,6.46,-2.83,0.80,0.77
1778269060.998105,546561,-4.60,3.67,6.42,-2.85,0.79,0.77
1778269061.0612526,546583,-4.60,3.71,6.62,-2.48,0.60,0.92
1778269061.1131213,546605,-4.65,3.71,6.50,-2.31,0.67,0.94
1778269061.1145785,546627,-4.59,3.70,6.45,-1.92,0.69,0.98
1778269061.1152582,546649,-4.58,3.69,6.55,-1.66,0.69,0.93
1778269061.1158383,546671,-4.58,3.65,6.52,-1.65,0.66,1.05
1778269061.1726553,546693,-4.63,3.69,6.45,-2.73,0.60,0.90
1778269061.1742074,546715,-4.54,3.74,6.44,-2.77,0.68,0.79
1778269061.1749477,546737,-4.57,3.68,6.45,-2.80,0.73,0.87
1778269061.233522,546759,-4.55,3.76,6.44,-2.86,0.82,0.82
1778269061.2347922,546781,-4.57,3.69,6.52,-2.80,0.59,0.68
1778269061.2354822,546803,-4.55,3.68,6.52,-2.80,0.69,0.73
1778269061.291574,546825,-4.57,3.68,6.44,-2.67,0.73,0.79
1778269061.2928917,546847,-4.60,3.76,6.54,-2.40,0.68,0.92
1778269061.3529491,546869,-4.60,3.66,6.48,-1.82,0.79,0.94
1778269061.3540885,546891,-4.57,3.67,6.44,-2.06,0.51,0.92
1778269061.3551328,546913,-4.52,3.74,6.53,-2.72,0.64,0.77
1778269061.4126523,546935,-4.55,3.65,6.42,-2.83,0.76,0.76
1778269061.4144998,546957,-4.60,3.71,6.47,-2.82,0.69,0.71
1778269061.4157429,546979,-4.57,3.71,6.51,-1.98,0.72,0.95
1778269061.473139,547001,-4.56,3.70,6.50,-1.76,0.66,0.92
1778269061.474421,547023,-4.61,3.70,6.44,-2.08,0.56,0.72
1778269061.532306,547045,-4.61,3.74,6.47,-1.91,0.78,0.89
1778269061.5941038,547067,-4.58,3.64,6.50,-1.69,0.56,0.92
1778269061.5962107,547089,-4.57,3.73,6.52,-2.38,0.55,0.66
1778269061.5980234,547111,-4.64,3.71,6.50,-2.42,0.69,0.54
1778269061.5990598,547133,-4.54,3.73,6.53,-2.33,0.62,0.83
1778269061.6000676,547155,-4.60,3.71,6.48,-2.80,0.80,0.67
