1281371,-8455,-1180,-2960,-14239,-31827,21031,43.26
1281391,-10919,-1752,-4460,-13548,-32254,19051,43.35
1281411,-13415,-2060,-5956,-12232,-32254,15339,42.93
1281431,-11007,-4668,-6856,-9080,-32254,10458,43.12
1281451,-6759,-6072,-6576,-3823,-31312,6793,43.31
1281471,-4655,-5552,-6556,3118,-25535,4053,43.12
1281491,-2999,-3472,-5544,8571,-18813,2338,43.35
1281511,-2947,-1604,-5028,11552,-11967,88,43.31
1281531,-891,-1616,-6056,13615,-5810,-2156,43.26
1281551,2237,-2832,-6448,15491,663,-3477,42.98
1281571,3889,-4080,-6292,17307,7159,-4352,43.12
1281591,3737,-3908,-4652,17582,12468,-5807,43.12
1281611,3445,-2860,-3612,16495,15909,-7982,43.12
1281631,4269,-2244,-4364,15217,17892,-9890,43.26
1281651,5841,-2316,-6272,14131,18265,-10713,43.17
1281671,6965,-3028,-6784,13001,17693,-11149,42.84
1281691,7149,-2432,-6964,11476,16408,-11526,42.98
1281711,7585,-1056,-7124,9649,14584,-11633,43.17
1281731,7753,-284,-7396,7952,12837,-11609,43.17
1281751,6509,484,-7064,5980,12820,-12004,43.68
1281771,3481,-328,-7236,5217,13452,-12616,42.79
1281791,-227,1008,-6364,4163,16053,-13669,43.12
1281811,-8999,4852,-5112,4101,18666,-15228,43.17
1281831,-19571,6884,-1964,788,18662,-20918,43.12
1281851,-20843,6508,-1272,-3280,18450,-25771,42.93
1281871,-20843,5148,-3308,-3895,19530,-27526,43.35
1281891,-20843,3824,-3808,-2615,19918,-28835,43.12
1281911,-20843,2084,-4836,-2612,16713,-25647,43.31
1281931,-20843,4820,324,-4346,16933,-23524,43.26
1281951,-18923,3488,-3900,-756,14515,-22106,43.17
1281971,-12399,996,-3008,7828,9517,-12030,43.02
1281991,-7607,3164,456,10760,5778,-8391,43.02
1282011,-2447,7504,3488,8258,1944,-4930,42.93
1282031,3369,11632,4376,74,1584,-9858,43.45
1282051,5001,8520,-412,-2965,-5831,-1631,43.17
1282071,8897,11284,1888,-6987,-8624,5428,43.17
1282091,9749,7356,600,-7142,-12605,8776,43.31
1282111,10705,5180,64,-3488,-12342,8288,43.02
1282131,9265,6576,188,-2163,-12583,8255,43.35
1282151,5613,6508,700,-2098,-13350,10317,42.93
1282171,825,6832,772,-1857,-11992,11966,43.02
1282191,-9431,7632,1320,-2630,-13150,16850,43.26
1282211,-20843,6920,3184,-6622,-19757,17125,43.26
1282231,-20843,4524,3908,-13914,-23996,13847,42.98
1282251,-20843,308,1192,-18801,-26750,14811,43.26
1282271,-20843,-3752,-1728,-16957,-26786,16742,43.35
1282291,-18891,-4344,-2888,-9917,-24671,16111,43.02
1282311,-14115,-3752,-1600,-4209,-20711,14546,42.98
1282331,-11143,-4116,200,-2596,-16945,12836,43.31
1282351,-8623,-5308,936,-3021,-13616,10707,43.17
1282371,-5827,-6304,-1228,-1567,-11660,8852,42.98
1282391,-1827,-7468,-4996,2142,-11344,7496,43.02
1282411,2541,-7308,-9772,6218,-11407,6668,42.98
1282431,7721,-4984,-12056,11301,-10556,6072,42.93
1282451,10353,-5580,-11032,12972,-9274,8540,43.26
1282471,10709,-5112,-8136,12400,-7303,10703,42.98
1282491,10133,-6432,-6688,9866,-6404,12367,43.31
1282511,9497,-7564,-6956,10331,-6055,11861,43.17
1282531,9637,-5648,-8028,11335,-6107,10239,42.98
1282551,9957,-4084,-9172,11524,-6573,7807,42.98
1282571,10709,-4208,-9976,10748,-6122,5554,43.26
1282591,10661,-4352,-10720,10309,-3603,2857,43.02
1282611,8621,-3108,-9148,10005,1424,-1005,42.93
1282631,2065,-1952,-6328,8662,8101,-7843,43.26
1282651,-6439,1796,-3876,7676,14155,-17149,43.12
1282671,-10339,5748,-552,6607,18798,-26084,43.02
1282691,-13839,5588,-1108,7754,24739,-31980,43.02
1282711,-17579,4248,-2832,9022,28286,32457,42.98
1282731,-20843,2540,-2892,9333,31026,32457,43.12
1282751,-20843,2952,-1136,11020,-32255,32457,43.26
1282771,-20843,3816,464,12808,-32255,32457,43.26
1282791,-20843,4356,604,13124,-32349,32457,43.26
1282811,-18103,5756,-304,9737,28309,32457,43.12
1282831,-11755,10032,2732,2807,19476,-30656,42.98
1282851,-2579,12760,1896,-2291,10852,-24667,43.17
1282871,5849,13464,2252,-6361,7215,-20220,42.93
1282891,8073,10620,2520,-13321,4072,-11935,43.17
1282911,6553,6528,1704,-13211,897,-6974,42.98
1282931,10357,9300,2644,-9684,733,-5897,43.12
1282951,6637,4160,2792,644,-3977,-729,42.93
1282971,3345,8448,4504,8045,-5461,6053,43.26
1282991,-5115,11864,5732,5595,-5019,6393,43.12
1283011,-17247,12952,8856,-567,-7958,4084,43.49
1283031,-20843,8828,5772,-8162,-13672,-451,43.31
1283051,-18891,340,1620,-6900,-18624,10269,43.12
1283071,-20843,688,1360,-3573,-18780,16753,43.31
1283091,-20843,-824,856,-2596,-18944,17606,43.02
1283111,-20843,-1028,-836,-1144,-18291,18590,43.17
1283131,-17983,-860,-1016,-599,-17469,19370,43.26
1283151,-13663,-1544,-860,-1492,-15272,19468,43.02
1283171,-9723,-1520,-1388,-2758,-13712,19515,42.98
1283191,-6399,-1732,-1288,-4998,-13609,20270,43.17
1283211,-3187,-2184,-1828,-7605,-14758,20671,43.02
1283231,-1195,-2816,-3712,-9236,-16955,21365,42.84
1283251,113,-3804,-5092,-8505,-19830,21914,43.12
1283271,1125,-4476,-6200,-7915,-23200,21161,43.02
1283291,2585,-6068,-9160,-6691,-25761,20381,43.02
1283311,4737,-7032,-10516,-3491,-26051,20516,43.26
1283331,5549,-6524,-10952,-1007,-24897,20979,43.02
1283351,4585,-5804,-10984,-152,-24110,20785,43.35
1283371,5285,-5488,-11912,396,-21923,19338,42.98
1283391,5269,-4932,-12320,2175,-16902,15719,43.17
1283411,2973,-4168,-11480,3723,-10189,9026,43.17
1283431,1121,-1948,-11524,5252,-3914,1503,43.02
1283451,1125,-2456,-9140,6650,4279,-6062,43.45
1283471,-3163,-1256,-3892,8764,12261,-14834,42.98
1283491,-5627,1408,-2488,9399,18230,-22424,43.26
1283511,-5563,1544,-4928,10390,23527,-26895,42.98
1283531,-6375,1060,-7380,14050,27646,-29460,43.02
1283551,-7883,1104,-6980,18745,30198,-29895,42.98
1283571,-10155,840,-3204,23158,31574,-30265,43.17
1283591,-11011,1352,900,23778,31943,-31741,43.35
1283611,-9795,2888,716,20759,30583,32457,43.17
1283631,-8195,4632,1768,10655,28294,32457,43.02
1283651,-6415,6572,2364,539,24197,-31340,43.12
1283671,-3243,6888,1360,-6506,19590,-27194,43.26
1283691,-455,5356,332,-7188,16144,-23619,43.17
1283711,113,4760,-184,-5428,13277,-20061,42.98
1283731,-719,4424,-1144,-4014,9728,-14419,43.02
1283751,-5763,4596,-1036,-3350,7138,-8708,42.98
1283771,-13915,6548,1940,-4073,4065,-5991,43.12
1283791,-17583,11524,6952,-10265,1795,-8169,43.45
1283811,-14551,13296,12772,-17519,4805,-12656,43.31
1283831,-13671,-5156,-5176,3256,-4814,3134,43.17
1283851,-16195,1804,5372,16248,-2642,-189,43.12
1283871,-16467,12044,5924,12245,-6194,5886,42.98
1283891,-15383,9848,6824,8785,-9896,7349,42.93
1283911,-13075,8072,5300,2048,-10816,9732,43.02
1283931,-9831,6136,4796,-4176,-12085,11772,43.26
1283951,-6335,3856,3828,-6720,-13371,14303,42.98
1283971,-3355,3080,3008,-9715,-15915,18894,42.98
1283991,-2155,1216,2320,-11527,-17860,21517,42.93
1284011,-1347,372,500,-12580,-20276,22350,42.98
1284031,-983,-92,-1244,-12894,-23033,22556,42.98
1284051,-1571,-116,-2292,-12783,-25374,22245,42.93
1284071,-1999,-1196,-4368,-12020,-27915,22977,43.17
1284091,-2291,-2304,-6104,-10094,-30059,23793,43.02
1284111,-1975,-4008,-6716,-8154,-31414,23686,42.93
1284131,-2355,-5612,-8108,-5546,-31091,22556,43.31
1284151,-2135,-5724,-9684,-1512,-28984,19948,42.93
1284171,-3027,-4992,-10480,2679,-25120,15348,43.35
1284191,-3927,-2632,-10532,6893,-19909,8572,42.98
1284211,-4555,-732,-8960,10859,-14084,1565,43.31
1284231,-4375,-444,-7204,14612,-7068,-4977,43.17
1284251,-4351,244,-6060,17184,15,-10633,43.17
1284271,-2815,-132,-6268,17823,5405,-14752,42.74
1284291,-1567,-1268,-6720,17486,11055,-18460,43.26
1284311,-1371,-980,-6916,16213,15024,-21776,43.12
1284331,-763,-716,-6764,15200,19036,-23730,42.79
1284351,-283,-988,-6496,14453,22251,-25296,43.02
1284371,-227,-276,-5468,13361,23675,-26814,43.02
1284391,329,208,-4084,10999,23966,-28024,43.17
1284411,617,416,-3364,8229,23601,-28722,42.98
1284431,689,788,-3144,5883,22764,-28625,43.26
1284451,493,684,-3248,4884,20766,-27305,43.26
1284471,-775,932,-2732,3712,18795,-25913,42.74
1284491,-2791,2008,-2280,2564,17184,-25324,43.17
1284511,-6911,2900,-1924,2881,16770,-22782,43.26
1284531,-15519,2464,-1948,1107,14358,-20680,42.93
1284551,-20843,3024,800,1165,12316,-19405,43.26
1284571,-20843,5072,4032,-4774,10578,-20452,42.98
1284591,-17767,3244,3612,-5757,9080,-19183,42.98
1284611,-17191,2576,2460,-1603,7780,-11357,42.98
1284631,-16863,4776,2856,1467,5701,-6012,43.17
1284651,-15027,4976,3448,1630,4433,-3837,42.98
1284671,-11875,3696,2788,1063,3300,-2712,43.02
1284691,-6995,6008,2416,3302,2284,-231,42.98
1284711,-3463,5476,2004,4550,1124,98,43.02
1284731,205,7672,3292,1972,-868,2304,43.12
1284751,4013,7124,1724,-2423,-4172,6169,43.02
1284771,7297,6880,712,-3786,-6254,9768,42.98
1284791,8749,6536,1080,-5099,-8760,13219,43.26
1284811,10597,5536,1248,-7386,-10124,14280,43.12
1284831,11253,5868,1636,-9447,-10874,15206,43.26
1284851,9541,6148,764,-10529,-12593,16817,42.98
1284871,7049,6076,-36,-10884,-15386,18631,43.17
1284891,3645,6724,1080,-10800,-17535,20909,43.17
1284911,-3607,8164,4240,-13192,-19069,21970,42.98
1284931,-12903,7592,8040,-17914,-20113,22456,43.17
1284951,-20843,5104,8648,-20671,-20127,21407,42.93
1284971,-20843,1796,5212,-21302,-20547,16437,43.17
1284991,-20843,-1804,592,-15478,-21274,13256,42.93
1285011,-20843,-3676,-2796,-8168,-20568,10477,43.02
1285031,-16511,-4452,-4228,-1392,-19323,7700,42.98
1285051,-11991,-3216,-5820,3395,-16381,4416,43.02
1285071,-8331,-3120,-7464,7515,-12299,1416,42.98
1285091,-4507,-3544,-8324,11753,-8839,-724,42.98
1285111,113,-3468,-9184,14833,-5219,-1830,43.02
1285131,3897,-4264,-9036,15956,-2693,-2344,42.98
1285151,6673,-4628,-9396,16132,-603,-2632,42.98
1285171,9425,-4720,-9700,16339,780,-3004,42.79
1285191,11177,-3892,-9568,15474,1750,-1014,42.98
1285211,11501,-3716,-9860,14111,2609,-858,43.02
1285231,10777,-3824,-10792,13604,3114,-1356,43.02
1285251,9921,-2788,-11240,14220,2668,-2057,43.02
1285271,9693,-964,-10584,14583,1959,-3409,42.98
1285291,8461,160,-9880,13414,2061,-4978,43.17
1285311,5361,916,-9204,11188,3200,-7050,42.98
1285331,301,884,-7516,8163,6353,-10380,43.02
1285351,-8555,2100,-6056,5409,10780,-15598,42.93
1285371,-15831,3180,-4180,1441,13505,-22760,43.02
1285391,-13403,3108,396,-915,19067,-27407,42.93
1285411,-15631,4280,3644,789,26700,-30402,43.02
1285431,-17019,3804,3924,493,31868,-31090,43.17
1285451,-19767,4504,5160,-2675,-32255,-30174,42.98
1285471,-20843,3072,6056,-5894,31348,-25210,43.02
1285491,-20843,8004,6424,-14978,25985,-23212,43.02
1285511,-16131,2132,2476,-11860,20769,-22380,42.93
1285531,-10635,-328,2220,-601,16173,-16192,43.17
1285551,-6099,4400,5184,11805,11763,-11461,43.02
1285571,-383,10900,7456,13312,5559,-6773,42.65
1285591,4641,14396,6352,5559,-49,-4630,43.17
1285611,8561,12940,6072,-444,-4167,1369,42.93
1285631,9225,11228,5132,-7456,-7808,6929,43.12
1285651,10945,8632,2016,-7655,-8586,7359,43.02
1285671,12045,9344,-60,-6689,-8369,5653,43.12
1285691,11053,11616,-800,-7942,-9431,10030,43.12
1285711,7113,10252,-2212,-9522,-10555,13334,42.74
1285731,-823,7264,1024,-10363,-9566,13335,42.98
1285751,-14087,5724,6040,-14225,-9591,11499,42.98
1285771,-20843,6532,5256,-22219,-12916,9312,43.02
1285791,-20843,2528,192,-26095,-17186,8366,42.84
1285811,-20843,-3704,-4084,-17657,-19583,9596,42.98
1285831,-20843,-4260,-3384,-10761,-20683,12840,42.98
1285851,-20843,-6772,-4760,-2912,-21080,12557,43.02
1285871,-20567,-5080,-5068,4540,-20107,10648,43.17
1285891,-15299,-3256,-5920,6381,-19378,8023,42.79
1285911,-8923,-3336,-6444,6640,-18205,6938,42.93
1285931,-3487,-4020,-7268,7067,-16297,6617,43.02
1285951,-15,-4812,-7916,7429,-15230,6622,42.93
1285971,2685,-5516,-9140,7398,-14924,5679,43.12
1285991,5329,-5656,-10104,8296,-14805,4509,43.02
1286011,6157,-5596,-11524,10787,-14544,3388,43.02
1286031,5969,-4472,-12352,14000,-14489,2807,43.26
1286051,5917,-3764,-12260,16058,-14751,3273,42.98
1286071,6729,-3052,-11896,15813,-15303,3732,42.93
1286091,7725,-3488,-11000,14247,-15254,4162,43.12
1286111,8313,-4196,-11288,12743,-14207,2585,42.79
1286131,8881,-4352,-10360,11751,-10715,-324,42.74
1286151,8565,-3780,-9236,9740,-5085,-5308,42.93
1286171,7729,-1932,-7000,6486,2320,-11998,43.26
1286191,6013,272,-1676,3986,11005,-19878,43.17
1286211,-307,4344,7052,697,21479,-28005,43.12
1286231,-2795,4460,4764,716,29179,-31006,42.93
1286251,-4407,724,-196,-455,-32255,-31954,42.98
1286271,-10227,-364,-472,-1362,-32255,-30982,43.12
1286291,-17955,148,2288,1118,-32255,-28013,42.93
1286311,-20843,312,3964,3761,-32255,-30308,42.93
1286331,-20843,2376,4168,5696,-32255,32498,42.93
1286351,-20843,3748,3896,5277,-32255,32457,42.98
1286371,-16191,2904,1172,3439,29951,32457,43.02
1286391,-9395,4872,1996,3800,21395,-27820,43.26
1286411,-5739,8284,5804,-54,10417,-21562,42.79
1286431,3973,13636,5252,-1570,1986,-8753,42.84
1286451,11149,9752,964,-9931,-79,-10731,42.98
1286471,13369,11868,504,-7482,-1190,-1203,43.12
1286491,10601,10812,24,-8535,-2436,1636,42.98
1286511,8929,7228,-3836,-4645,-7896,7321,43.35
1286531,7017,9216,-1984,-3375,-4618,10302,43.02
1286551,-4023,8852,-432,-6557,-803,9337,43.02
1286571,-20843,6384,124,-11283,-2341,6989,42.93
1286591,-20843,4904,196,-18082,-10524,4141,43.02
1286611,-20843,-56,-4332,-21416,-17914,7349,42.98
1286631,-20843,-4652,-5476,-19226,-23769,16823,42.98
1286651,-20843,-6732,-8516,-15324,-28904,23887,42.93
1286671,-20843,-7704,-9324,-7378,-30039,26107,42.98
1286691,-20843,-6188,-7584,-1639,-28433,24805,42.93
1286711,-17535,-6396,-5396,1350,-25822,23388,42.93
1286731,-11359,-6300,-4316,1971,-23365,20448,43.12
1286751,-4975,-5388,-5028,3109,-21963,18173,42.93
1286771,-999,-4656,-5304,2934,-20986,17254,42.79
1286791,2081,-3872,-6912,1878,-20854,16328,42.79
1286811,4925,-3544,-9332,661,-21187,16401,42.79
1286831,6885,-4332,-11528,554,-21575,15874,42.98
1286851,7805,-4780,-11284,1946,-21739,15154,42.93
1286871,8077,-4628,-10832,3318,-21086,14246,43.12
1286891,8145,-3920,-10440,3680,-19897,13966,43.02
1286911,7489,-4032,-10452,3462,-18510,13824,42.98
1286931,5981,-4856,-10996,3493,-16831,11602,42.79
1286951,4917,-5348,-10952,4102,-13802,7039,42.93
1286971,3909,-6068,-10408,4388,-9273,627,42.79
1286991,2793,-3968,-8680,4152,-3687,-7355,42.65
1287011,3513,-2896,-7996,5709,3815,-15710,42.98
1287031,1781,-2336,-4464,9161,12333,-22459,42.84
1287051,-2043,-416,-1464,10456,19331,-27884,42.98
1287071,-4947,780,-588,10557,26125,-30666,42.98
1287091,-7843,-304,-680,8510,30829,-32292,42.84
1287111,-10931,-1848,-628,6753,-32255,32664,42.93
1287131,-14711,-1916,-108,7558,-32255,32457,43.02
1287151,-17303,-1320,-632,11376,-32255,32457,43.12
1287171,-17975,-940,480,10423,-32255,32457,42.93
1287191,-17511,1472,1580,10434,-32255,32457,42.79
1287211,-14607,5096,5492,7635,-32255,32457,42.98
1287231,-9907,10532,9344,37,26020,32457,42.93
1287251,-967,13516,7132,-8399,11999,-28153,43.02
1287271,7193,12948,3964,-12217,5348,-21082,42.79
1287291,10069,13180,1908,-11695,3070,-13821,42.98
1287311,9093,13472,-968,-9361,1778,-6692,42.98
1287331,3529,13244,-1208,-7601,3049,1100,43.02
1287351,-10555,12232,1364,-3160,1614,16033,42.65
1287371,-20843,8592,-5380,26,-9275,5747,43.26
1287391,-20843,1216,-3472,2318,-12989,9197,43.02
1287411,-20843,4108,-532,3148,-13768,8482,42.98
1287431,-20843,5656,-1128,-3637,-17353,12498,42.79
1287451,-20843,-876,-2008,-9545,-22533,22575,42.93
1287471,-20843,-1400,-3376,-7840,-24414,27409,42.84
1287491,-20843,-2340,-4004,-6968,-24895,25795,43.02
1287511,-18055,-2936,-3956,-5859,-24712,23859,43.02
1287531,-11831,-3824,-3396,-5167,-24006,21771,42.93
1287551,-7339,-4348,-4052,-3474,-24307,21074,42.98
1287571,-4155,-4292,-5232,-2043,-24774,19964,42.93
1287591,-1575,-4072,-7180,-1805,-25868,18989,43.17
1287611,965,-4892,-9724,-537,-27202,18833,42.93
1287631,3421,-5872,-12904,2229,-27346,18648,42.93
1287651,4857,-6896,-13596,7265,-27292,18893,42.98
1287671,4761,-5904,-12056,11026,-26580,18650,42.93
1287691,6965,-5672,-11996,11041,-24862,18050,42.65
1287711,6997,-5896,-11404,10253,-21562,18237,43.12
1287731,5301,-6116,-11632,10330,-18386,15794,42.74
1287751,6233,-5188,-11428,9542,-14389,10568,42.84
1287771,7893,-4976,-9588,8370,-8531,4077,42.79
1287791,6105,-4060,-6972,6555,-1537,-4531,42.84
1287811,5049,-1012,-8156,6082,5959,-14417,42.93
1287831,3357,2112,-4776,7993,14798,-22324,42.98
1287851,-2415,5508,-1032,9458,21136,-28357,42.60
1287871,-4559,2860,160,7909,25039,-32200,42.84
1287891,-7259,620,-436,7002,28829,32457,42.79
1287911,-11127,832,-496,7899,32623,32457,43.12
1287931,-13355,976,-1760,10131,-32255,32457,42.74
1287951,-14895,1184,-1976,11108,-32255,32457,42.79
1287971,-16851,2596,1372,9053,-32255,32457,42.79
1287991,-16507,3852,5016,7484,-32255,32457,43.02
1288011,-12287,7280,7760,1999,31842,32457,42.98
1288031,-6471,10132,8464,-8620,21368,-31943,42.79
1288051,2965,11872,6072,-18101,9357,-23362,42.84
1288071,10121,11296,3352,-19496,4104,-15967,42.93
1288091,13849,9304,976,-20225,2192,-9725,42.74
1288111,6965,6572,100,-19447,1895,-4678,42.79
1288131,-1415,4868,-2480,-17929,1620,6827,42.93
1288151,-12095,4304,3272,-14585,4286,-10105,43.12
1288171,-20843,7652,4560,-7994,-3655,-5486,43.17
1288191,-19883,2772,-24,-376,-8249,-2296,43.02
1288211,-20811,4724,1540,3696,-9323,1781,42.93
1288231,-20843,5824,2872,1924,-12385,4929,42.79
1288251,-20843,1896,1164,1714,-15906,11231,42.98
1288271,-20843,2396,-528,3168,-18146,14559,42.98
1288291,-20843,1408,-1008,4147,-19846,20573,42.93
1288311,-16983,1408,-864,928,-20232,22315,42.98
1288331,-12275,88,-2108,-2267,-20763,23526,42.98
1288351,-8099,-316,-2904,-4817,-21241,23610,42.93
1288371,-5171,-424,-3836,-7103,-21915,24705,42.60
1288391,-3363,-844,-4852,-9330,-22787,24394,43.02
1288411,-1903,-1220,-6436,-11179,-24206,24221,42.93
1288431,-1327,-1840,-8332,-12051,-25942,23721,42.60
1288451,-775,-2436,-9988,-12518,-28030,22028,42.79
1288471,149,-4028,-10700,-9924,-29891,20915,43.02
1288491,1117,-4624,-10900,-6978,-30261,19418,42.93
1288511,1609,-4576,-11236,-5059,-30084,18345,42.79
1288531,789,-5908,-11352,-2572,-28649,16851,43.02
1288551,-1171,-6028,-11588,-243,-25809,12822,42.98
1288571,-1087,-6496,-12040,2333,-22463,7520,42.93
1288591,97,-6180,-12980,6044,-17706,1271,42.60
1288611,3829,-5732,-14024,11146,-10652,-5188,42.60
1288631,5573,-4104,-11368,17118,-1283,-11537,43.02
1288651,3721,-1528,-6408,20964,7572,-17470,42.65
1288671,773,-2016,-580,21399,16572,-23093,42.93
1288691,-2275,-152,1032,20742,23438,-28590,42.65
1288711,-1247,-1692,-3504,20602,30245,-31389,42.98
1288731,-5271,-1884,-5348,20769,-32255,32457,42.74
1288751,-9943,180,-3808,19557,-32255,32457,42.93
1288771,-12631,1240,-780,19607,-32255,32457,42.93
1288791,-13671,2988,1540,19790,-32255,32457,42.93
1288811,-13687,5564,4620,18359,-32255,32457,42.84
1288831,-11207,9332,5432,10852,-32255,32457,42.98
1288851,-8127,14428,6764,-3560,26095,32457,42.79
1288871,-2355,16824,6056,-19838,15077,-31216,42.79
1288891,4505,14524,1192,-27507,8090,-23351,42.84
1288911,8213,8532,-2880,-21344,7532,-16395,42.79
1288931,5089,6252,-436,-9674,10312,-11717,42.93
1288951,-6399,9856,3400,-2717,8719,-6204,42.84
1288971,-18819,14788,4988,-1156,1338,-2232,42.74
1288991,-20047,17740,3780,-4058,-4604,-2476,42.79
1289011,-20843,21640,5028,-10332,-9205,912,42.60
1289031,-20843,5044,-4008,-13438,-16777,19363,42.65
1289051,-20843,5864,-4212,-3223,-14140,2448,42.93
1289071,-20843,5500,-1316,34,-17425,13449,42.74
1289091,-20843,3152,-1452,2490,-18448,17515,42.65
1289111,-17779,2016,-1016,2568,-17486,20066,42.79
1289131,-13087,2524,-1464,-841,-16775,21836,43.02
1289151,-8655,2172,-2416,-4705,-16904,23676,42.84
1289171,-4931,1428,-3556,-8287,-17678,24310,42.93
1289191,-2939,804,-4508,-12493,-18983,24267,42.65
1289211,-2195,-304,-5900,-13521,-21099,25302,42.93
1289231,-1707,-2040,-7016,-13055,-23128,23905,42.93
1289251,-1351,-2468,-7300,-12784,-24253,21667,43.02
1289271,-1611,-2296,-8008,-13228,-25588,19913,42.98
1289291,-1039,-3540,-9120,-11835,-27268,18768,42.93
1289311,-603,-4596,-9660,-8861,-27703,17195,42.84
1289331,-1167,-4800,-9344,-6444,-26393,16193,42.93
1289351,-2687,-4192,-9212,-6977,-25264,13909,42.79
1289371,-3155,-6472,-11960,-3154,-24839,11562,42.74
1289391,-639,-7020,-13504,3065,-21784,5438,42.84
1289411,2137,-6188,-13612,9785,-15944,-638,42.84
1289431,4017,-3992,-11040,15790,-7998,-7190,42.79
1289451,4069,-1828,-7100,19804,770,-14208,42.60
1289471,3909,-736,-4420,22379,9753,-19874,42.79
1289491,489,996,-832,21549,14800,-25738,42.93
1289511,1937,-20,-4408,20825,20759,-28883,42.93
1289531,813,-892,-5784,20885,26144,-30123,43.02
1289551,-2415,180,-5336,20699,29185,-31273,43.12
1289571,-4443,912,-3304,20157,30624,-32527,42.79
1289591,-5503,884,-2576,19117,31470,32457,42.79
1289611,-6803,2192,-848,16280,31281,32457,42.98
1289631,-7627,4080,1244,8935,29523,32457,42.98
1289651,-6691,7236,3088,842,26448,32457,43.12
1289671,-3295,8560,2248,-7731,22103,32457,42.79
1289691,317,7580,-772,-12299,17636,-30117,42.65
1289711,265,6160,-2996,-12135,14776,-24970,42.65
1289731,-1939,5892,-2472,-9646,13005,-19870,43.12
1289751,-8299,6648,1684,-8098,11848,-15029,42.98
1289771,-20843,10960,5096,-11458,10117,-12344,42.93
1289791,-20843,15680,5056,-18363,5210,-12245,43.02
1289811,-18739,15116,-3424,-21247,-2726,-5800,42.65
1289831,-20843,536,-2680,-26685,-4199,-5287,42.84
1289851,-20843,428,-4832,-3826,-7056,2025,42.93
1289871,-19499,2496,276,10274,-9256,10739,43.26
1289891,-16275,5588,1404,11543,-11709,14501,42.79
1289911,-13083,4792,788,9414,-12329,15293,42.65
1289931,-9387,6132,2068,2797,-13091,15459,42.93
1289951,-5919,3644,1860,-228,-15130,19108,42.79
1289971,-4319,4740,912,-8398,-17969,21395,42.93
1289991,-3447,340,-748,-10978,-21099,21297,42.79
1290011,-2947,-152,-1780,-10613,-23392,21326,42.65
1290031,-3163,-1484,-3236,-10518,-25476,21131,42.79
1290051,-2735,-2812,-4772,-9262,-27295,20466,42.79
1290071,-2687,-3048,-6048,-7999,-28817,19881,42.74
1290091,-2627,-3748,-7484,-6801,-30311,18997,42.93
1290111,-4007,-2972,-8828,-5708,-30928,17327,42.84
1290131,-5015,-3800,-10156,-4109,-31632,15209,42.79
1290151,-5599,-4804,-12112,-547,-30333,12460,42.79
1290171,-4115,-5792,-12680,4253,-27725,8972,42.98
1290191,-2519,-4628,-11748,8628,-23298,5568,42.98
1290211,-731,-4748,-10668,12773,-18008,2761,42.79
1290231,1173,-3576,-10036,16578,-9948,-1994,42.79
1290251,2229,-1520,-8372,18426,-1337,-6329,42.79
1290271,2453,-680,-7020,18224,6913,-10861,42.93
1290291,1273,-1272,-4172,16354,13631,-16911,42.98
1290311,1957,-2372,-5728,14370,20178,-22289,42.93
1290331,365,-1900,-5260,12527,27105,-25885,42.98
1290351,-1491,-676,-4536,10320,30921,-28546,42.74
1290371,-3415,280,-2720,7767,-32482,-30240,42.93
1290391,-3467,-4,-2172,5899,-32255,-31070,42.79
1290411,-3515,-96,-920,5106,-32255,-31242,42.60
1290431,-3987,628,1000,3894,31741,-30950,42.74
1290451,-3135,3076,1648,432,28962,-29252,42.65
1290471,-1135,5860,2516,-4133,24836,-27209,42.98
1290491,1029,6928,-972,-8440,20390,-23611,42.60
1290511,-1419,6672,-2896,-10518,18496,-19371,42.74
1290531,-7419,6188,-688,-11782,17287,-16330,42.79
1290551,-16487,7476,4472,-14859,15445,-15842,42.60
1290571,-20843,8152,4392,-19946,10899,-16706,42.79
1290591,-18739,8528,-96,-18529,5915,-14034,42.65
1290611,-20843,4772,-1612,-15042,-1513,-12350,42.74
1290631,-20843,1500,3788,-2865,-6440,2891,42.79
1290651,-20843,252,-1660,-936,-4961,2036,42.84
1290671,-16463,4788,2520,19655,-13472,7520,42.84
1290691,-15403,5512,-744,13901,-13549,13531,42.65
1290711,-10483,3752,1300,8857,-14885,14657,42.79
1290731,-7707,3908,1020,2894,-15973,14898,42.74
1290751,-4335,3168,-432,-1920,-18148,19247,42.79
1290771,-2427,1388,-836,-4548,-19211,19124,42.93
1290791,-2463,2360,-1916,-7872,-21541,20893,42.84
1290811,-2131,-540,-3424,-7642,-23599,20624,43.12
1290831,-1691,-684,-4228,-6565,-24742,19331,42.79
1290851,-1727,-1112,-5148,-6068,-26233,18909,42.79
1290871,-1371,-1560,-6148,-6056,-27283,18511,42.65
1290891,-1847,-1428,-7284,-6803,-27656,17967,42.65
1290911,-2343,-2144,-9172,-6930,-28115,16993,42.74
1290931,-2359,-3276,-10064,-5684,-26446,14860,42.98
1290951,-2471,-4704,-9908,-2997,-24051,11822,42.84
1290971,-1063,-5884,-7800,-238,-20134,7764,42.79
1290991,-47,-5600,-7484,2985,-14251,3788,42.93
1291011,257,-4964,-7488,8218,-7010,-130,42.84
1291031,141,-3416,-7208,12840,35,-4161,42.79
1291051,861,-3284,-7340,15028,6056,-7703,42.93
1291071,1153,-2988,-6668,15475,12497,-11416,42.79
