mac_timestamp,esp32_ms,ax,ay,az,gx,gy,gz
1778269541.2293868,38775,-4.39,3.24,6.75,4.51,19.52,-9.79
1778269541.230885,38797,-4.39,3.52,6.47,6.91,26.89,-12.00
1778269541.2317863,38819,-4.34,3.77,6.42,12.46,43.66,-23.52
1778269541.2327604,38841,-4.00,3.51,6.95,16.56,67.80,-37.81
1778269541.2335904,38863,-4.10,3.88,6.93,9.91,97.37,-52.53
1778269541.2942612,38885,-4.33,4.20,6.32,-9.53,128.97,-70.19
1778269541.296243,38907,-5.56,4.88,6.04,-39.94,158.48,-96.88
1778269541.3554573,38929,-6.82,5.39,5.85,-84.42,170.91,-126.04
1778269541.3570418,38951,-8.19,4.95,5.97,-119.17,162.78,-159.26
1778269541.3577216,38973,-9.73,3.27,8.37,-119.72,164.09,-189.92
1778269541.4096634,38995,-13.05,2.68,8.14,-82.84,163.91,-190.56
1778269541.4114358,39017,-10.32,14.70,14.26,-30.69,80.53,-113.55
1778269541.4123645,39039,-0.23,12.39,9.32,-32.17,-8.62,-63.96
1778269541.469493,39061,-1.97,12.01,8.78,9.73,-58.60,-23.31
1778269541.4710808,39083,-1.83,10.70,6.84,24.07,-110.37,12.54
1778269541.5297985,39105,-2.03,7.99,5.21,36.85,-131.19,33.09
1778269541.5319338,39127,-3.35,5.68,5.19,72.76,-126.64,50.66
1778269541.5332658,39149,-6.27,6.00,6.49,92.75,-123.22,69.98
1778269541.5899894,39171,-7.44,4.62,5.70,96.55,-118.98,93.37
1778269541.5916944,39193,-7.00,4.09,5.33,85.78,-101.86,112.85
1778269541.5930042,39215,-6.84,3.08,5.10,76.66,-74.96,120.95
1778269541.6501317,39237,-7.25,3.02,6.44,64.54,-57.72,125.81
1778269541.6523445,39259,-6.82,2.32,6.43,51.57,-44.61,122.13
1778269541.6537805,39281,-6.49,1.62,6.29,49.09,-34.11,116.65
1778269541.7093961,39303,-7.97,1.71,7.91,23.27,-34.45,93.82
1778269541.7115622,39325,-6.79,-0.20,7.11,10.98,-36.98,65.77
1778269541.7696583,39347,-6.26,-0.09,6.49,27.60,-18.48,45.53
1778269541.7713661,39369,-6.47,1.81,6.43,35.45,-11.18,35.71
1778269541.7728965,39391,-7.25,2.22,6.84,91.69,12.88,71.32
1778269541.8313692,39413,-7.91,5.05,4.76,140.58,35.37,122.47
1778269541.833616,39435,-8.82,6.47,4.22,110.10,45.20,151.15
1778269541.8351798,39457,-9.97,3.91,4.16,8.96,19.53,139.84
1778269541.889672,39479,-10.84,-3.09,4.15,-14.14,16.89,124.11
1778269541.8915038,39501,-13.32,-8.02,0.97,-3.94,29.07,73.62
1778269541.8926277,39523,-16.21,-12.99,-2.50,-58.76,22.28,-27.28
1778269541.9498405,39545,-19.62,-19.62,-6.63,-153.82,14.93,-185.56
1778269541.9512632,39567,-12.60,13.53,8.08,-159.66,-129.94,-111.88
1778269542.009372,39589,-1.35,-3.07,11.62,-114.51,-56.70,-46.97
1778269542.0106785,39611,-1.72,3.88,6.51,-25.36,-21.02,-16.12
1778269542.0119963,39633,-3.48,5.38,-0.97,-35.18,-15.22,-7.12
1778269542.069525,39655,-4.34,3.60,6.61,-27.71,-15.77,-9.27
1778269542.0708265,39677,-4.08,2.65,7.41,-18.48,-11.47,-5.73
1778269542.0717285,39699,-4.12,3.01,7.21,-9.57,-5.63,-4.63
1778269542.1295736,39721,-4.43,3.40,6.92,-5.02,-1.55,-3.47
1778269542.130747,39743,-4.31,3.49,6.73,-4.20,-0.67,-3.64
1778269542.1892107,39765,-4.34,3.54,6.81,-5.22,-1.30,-3.79
1778269542.19049,39787,-4.21,3.20,6.92,-4.15,1.83,-2.85
1778269542.1915069,39809,-4.22,3.30,6.94,-1.74,3.49,-3.00
1778269542.24904,39831,-4.35,3.40,6.83,-1.19,3.85,-2.57
1778269542.2500572,39853,-4.40,3.37,6.80,-1.93,2.15,-2.24
1778269542.2508245,39875,-4.36,3.19,6.93,-1.95,1.18,-2.06
1778269542.3096821,39897,-4.32,3.28,6.81,-1.46,1.62,-1.29
1778269542.3694327,39919,-4.33,3.49,6.77,-1.49,1.28,-0.58
1778269542.3710394,39941,-4.43,3.39,6.78,-2.60,1.23,-1.52
1778269542.372225,39963,-4.24,3.29,6.75,-4.12,0.80,-2.61
1778269542.3730788,39985,-4.29,3.26,6.80,-4.50,2.11,-3.61
1778269542.429243,40007,-4.30,3.25,6.85,-3.82,3.18,-2.95
1778269542.4308107,40029,-4.27,3.19,6.89,-3.37,3.21,-3.30
1778269542.4317062,40051,-4.28,3.35,6.76,-3.05,5.08,-3.57
1778269542.4890778,40073,-4.28,3.24,6.95,-1.30,7.91,-4.47
1778269542.491353,40095,-4.35,3.29,6.74,1.18,11.66,-5.89
1778269542.492195,40117,-4.29,3.18,6.92,2.71,16.55,-7.17
1778269542.5492926,40139,-4.37,3.19,6.70,5.21,19.56,-6.40
1778269542.550797,40161,-4.35,3.56,6.52,6.82,26.27,-11.54
1778269542.5516675,40183,-4.23,3.65,6.53,9.82,47.27,-25.31
1778269542.611908,40205,-3.94,4.08,7.21,12.34,79.31,-41.31
1778269542.6140177,40227,-3.72,4.89,6.77,0.66,112.89,-59.17
1778269542.6710415,40249,-4.85,6.65,6.18,-39.27,139.18,-85.28
1778269542.672847,40271,-6.96,5.35,6.70,-90.04,148.53,-126.04
1778269542.6738794,40293,-7.87,4.12,7.02,-111.53,143.73,-163.86
1778269542.7298508,40315,-11.39,4.26,8.26,-97.45,134.89,-190.68
1778269542.7319322,40337,-11.44,3.94,8.04,-70.63,124.30,-200.02
1778269542.73378,40359,-7.74,12.50,10.41,-38.09,18.53,-122.39
1778269542.7906168,40381,-0.32,8.72,3.99,-50.71,-21.05,-94.73
1778269542.7924483,40403,-1.55,8.53,5.67,0.91,-21.49,-63.68
1778269542.8500054,40425,-2.34,10.64,5.64,23.13,-45.40,-20.79
1778269542.8517523,40447,-1.92,8.82,5.11,14.63,-61.86,12.31
1778269542.8528671,40469,-2.59,7.20,6.23,37.44,-65.24,46.06
1778269542.9137013,40491,-4.02,6.18,6.88,50.30,-76.16,70.08
1778269542.9146922,40513,-4.77,4.70,7.06,58.65,-87.19,88.21
1778269542.9152925,40535,-5.41,3.75,6.68,74.20,-84.36,101.63
1778269542.969024,40557,-6.22,3.03,6.59,87.85,-76.60,106.67
1778269542.9715972,40579,-6.95,2.48,6.58,99.69,-65.69,106.58
1778269542.973236,40601,-8.15,2.47,7.57,103.41,-56.92,102.85
1778269543.029677,40623,-7.82,2.26,7.43,87.05,-60.50,93.11
1778269543.031434,40645,-6.48,1.63,6.43,68.73,-58.14,80.30
1778269543.089826,40667,-7.41,0.70,7.78,47.64,-50.54,59.25
1778269543.091478,40689,-6.69,-0.58,7.91,18.87,-48.44,29.33
1778269543.0924964,40711,-6.15,-0.50,6.86,29.31,-29.11,13.13
1778269543.1495032,40733,-6.08,1.63,6.01,38.44,-7.23,13.77
1778269543.2093613,40755,-6.43,3.26,6.03,48.14,15.29,37.95
1778269543.2112691,40777,-7.28,4.88,5.52,84.05,49.24,87.84
1778269543.2123933,40799,-7.84,5.67,5.66,75.80,63.94,125.98
1778269543.213157,40821,-8.32,3.99,5.56,54.73,66.73,147.73
1778269543.213845,40843,-8.00,1.46,5.62,65.46,70.28,158.98
1778269543.2697263,40865,-9.16,-0.51,5.70,22.28,58.21,121.49
1778269543.2715158,40887,-10.71,-5.20,4.73,-7.17,46.73,64.05
1778269543.32963,40909,-14.66,-7.78,5.19,-8.51,24.04,-2.46
1778269543.3314254,40931,-19.09,-12.28,3.93,-101.44,-46.95,-101.37
1778269543.3325775,40953,2.85,-6.58,10.71,-250.14,-144.27,-186.98
1778269543.3901768,40975,-8.17,9.22,7.20,-234.69,-61.39,-54.85
1778269543.3930144,40997,-9.38,-2.44,13.84,-37.73,-21.56,-12.93
1778269543.394859,41019,-5.28,4.09,6.52,-14.18,-5.95,-3.35
1778269543.4508805,41041,-5.06,4.12,9.48,11.96,6.45,-5.98
1778269543.4524515,41063,-4.57,3.65,7.18,-22.46,-12.96,-4.15
1778269543.5106463,41085,-3.91,2.78,7.24,-11.64,-8.26,-2.52
1778269543.5133514,41107,-4.12,3.26,6.85,-3.34,-2.88,-0.87
1778269543.5145502,41129,-4.27,3.39,6.84,-2.91,-1.39,-0.76
1778269543.5695183,41151,-4.31,3.26,6.97,-2.72,-1.47,-0.94
1778269543.57133,41173,-4.29,3.42,6.83,-4.13,-1.22,-0.82
1778269543.5727196,41195,-4.07,3.45,6.75,-3.95,0.44,-0.87
1778269543.629554,41217,-4.18,3.39,6.93,-2.73,1.11,-1.44
1778269543.6315145,41239,-4.35,3.56,6.73,-2.43,1.18,-1.38
1778269543.6329567,41261,-4.14,3.36,6.52,-4.37,-0.91,-2.04
1778269543.6903505,41283,-4.40,3.22,7.02,-3.50,-1.18,-1.78
1778269543.691907,41305,-4.14,3.30,6.76,-3.12,0.54,-1.63
1778269543.749632,41327,-4.19,3.36,6.90,-1.92,0.74,-0.96
1778269543.7516766,41349,-4.22,3.26,7.05,-2.18,0.35,-1.39
1778269543.7531633,41371,-4.23,3.25,6.85,-1.38,1.02,-0.56
1778269543.8093872,41393,-4.22,3.37,6.86,-0.85,1.60,0.13
1778269543.8111823,41415,-4.33,3.32,6.89,0.82,1.82,0.21
1778269543.812469,41437,-4.18,3.28,6.83,0.87,1.98,-0.30
1778269543.8699365,41459,-4.27,3.34,6.94,2.27,2.67,-0.17
1778269543.8715034,41481,-4.27,3.43,6.76,1.75,3.39,-0.13
1778269543.8724182,41503,-4.21,3.25,6.90,0.95,4.17,0.05
1778269543.9302065,41525,-4.32,3.59,6.74,-1.37,3.67,-0.43
1778269543.932641,41547,-4.34,3.49,6.73,-3.39,2.65,-1.16
1778269543.9900022,41569,-4.28,3.49,6.85,-3.89,2.56,-2.80
1778269543.9916708,41591,-4.16,3.41,6.71,-1.74,8.89,-7.10
1778269543.9925766,41613,-4.11,3.76,6.73,1.25,18.05,-13.19
1778269544.0492558,41635,-3.99,4.19,6.34,2.57,38.18,-31.27
1778269544.0513375,41657,-2.89,4.75,6.67,-1.69,67.27,-51.28
1778269544.052788,41679,-3.85,5.30,6.95,-29.01,109.82,-80.53
1778269544.109496,41701,-4.79,4.98,7.85,-70.67,142.18,-114.85
1778269544.1115277,41723,-8.22,5.57,9.49,-89.82,149.95,-154.02
1778269544.1695662,41745,-9.43,4.41,6.90,-99.63,134.25,-185.96
1778269544.1712623,41767,-9.11,4.97,8.47,-86.04,114.14,-196.37
1778269544.172535,41789,-2.62,14.71,10.01,-46.22,21.45,-111.54
1778269544.2299411,41811,2.93,11.88,4.96,-28.67,-4.98,-59.58
1778269544.2319183,41833,1.11,11.43,6.54,20.72,-14.93,-23.24
1778269544.2330163,41855,-0.33,10.69,6.61,29.00,-43.44,2.31
1778269544.2895687,41877,-1.65,8.17,7.14,41.18,-61.56,23.36
1778269544.291213,41899,-3.41,7.22,7.55,64.67,-71.88,46.48
1778269544.292351,41921,-4.36,6.45,7.59,70.27,-78.76,65.89
1778269544.3491254,41943,-4.93,5.28,7.08,75.12,-74.46,79.20
1778269544.4095273,41965,-5.51,5.28,6.27,76.00,-63.45,88.18
1778269544.4113376,41987,-5.54,5.15,5.88,74.66,-49.93,93.85
1778269544.4129813,42009,-5.47,4.80,5.70,73.39,-34.78,94.94
1778269544.4693327,42031,-7.76,2.89,8.75,65.72,-24.90,86.69
1778269544.4707632,42053,-7.40,2.09,8.58,49.65,-33.63,66.41
1778269544.4715316,42075,-5.91,1.30,7.24,32.34,-33.57,45.15
1778269544.472599,42097,-6.22,1.07,6.98,38.02,-18.23,32.70
1778269544.529301,42119,-6.46,1.81,7.39,79.22,4.65,53.92
1778269544.5315468,42141,-8.97,4.42,6.89,143.05,37.11,106.30
1778269544.5328436,42163,-9.01,5.41,6.29,105.87,31.68,129.46
1778269544.5890174,42185,-9.26,1.07,5.83,68.39,31.01,133.24
1778269544.5901184,42207,-10.62,-2.02,6.02,78.73,33.53,126.89
1778269544.649085,42229,-11.11,-4.18,5.23,82.74,31.21,104.50
1778269544.6508622,42251,-11.50,-5.70,2.96,12.09,23.70,38.85
1778269544.6519895,42273,-15.47,-10.08,2.75,-64.92,14.21,-31.56
1778269544.711713,42295,-19.38,-16.53,2.77,-194.02,-26.81,-134.71
1778269544.7136495,42317,-18.42,6.50,19.62,-250.14,-163.63,-150.06
1778269544.7147331,42339,-2.67,-4.23,7.47,-169.44,-55.89,-46.78
1778269544.7699738,42361,-6.10,-0.72,10.45,-7.08,-22.70,-14.15
1778269544.7714067,42383,-5.20,1.79,8.16,-28.82,-15.63,-11.42
1778269544.829733,42405,-4.60,3.46,7.66,-16.67,-12.56,-4.57
1778269544.8322697,42427,-4.08,3.06,7.01,-14.69,-10.40,-2.97
1778269544.8333204,42449,-4.02,3.03,7.16,-10.67,-6.77,-1.81
1778269544.890679,42471,-3.98,3.25,7.02,-4.79,-0.17,-0.54
1778269544.8926485,42493,-4.20,3.22,6.95,-3.48,1.49,-0.29
1778269544.893585,42515,-4.16,3.35,6.78,-3.57,1.99,-0.11
1778269544.9495742,42537,-4.23,3.38,6.87,-2.93,2.17,0.25
1778269544.9511821,42559,-4.22,3.37,7.07,-2.04,2.53,0.07
1778269544.952199,42581,-4.12,3.31,6.86,-2.59,2.53,-0.46
1778269545.0099196,42603,-4.27,3.33,7.08,-1.33,2.16,-0.86
1778269545.0118213,42625,-4.21,3.37,6.81,-3.44,1.03,-1.11
1778269545.069505,42647,-4.14,3.24,6.99,-3.64,0.49,-1.43
1778269545.0715106,42669,-4.21,3.28,6.90,-3.10,1.24,-1.95
1778269545.0727146,42691,-4.34,3.17,6.92,-2.89,0.97,-2.24
1778269545.1295624,42713,-4.25,3.39,6.89,-2.63,1.02,-2.44
1778269545.1311305,42735,-4.17,3.24,6.95,-2.57,1.19,-2.66
1778269545.1319396,42757,-4.26,3.31,6.82,-2.63,0.97,-2.22
1778269545.1894736,42779,-4.13,3.23,6.95,-2.59,0.41,-2.21
1778269545.1914556,42801,-4.27,3.24,6.97,-2.52,1.28,-1.71
1778269545.1924453,42823,-4.28,3.19,6.97,-2.22,2.58,-1.09
1778269545.2498775,42845,-4.35,3.23,6.89,-1.91,3.56,-1.27
1778269545.251401,42867,-4.34,3.42,7.12,-1.61,5.34,-2.67
1778269545.3095272,42889,-4.40,3.41,7.01,-0.89,7.60,-4.39
1778269545.311194,42911,-4.23,3.38,6.95,0.28,11.04,-7.38
1778269545.3123012,42933,-4.31,3.51,6.74,3.89,19.58,-14.18
1778269545.3694437,42955,-4.31,3.55,6.96,5.72,31.12,-23.06
1778269545.4296372,42977,-3.87,4.64,6.80,4.18,60.89,-38.14
1778269545.4311721,42999,-3.87,7.23,7.18,-27.38,95.40,-64.77
1778269545.4322083,43021,-5.79,6.10,8.08,-92.05,119.20,-98.24
1778269545.433024,43043,-6.52,4.62,8.65,-122.60,124.65,-138.05
1778269545.4340286,43065,-6.88,4.10,7.25,-129.10,116.77,-184.97
1778269545.4896054,43087,-8.08,3.93,6.54,-130.54,109.19,-216.76
1778269545.4912112,43109,-9.53,8.84,13.84,-47.79,51.40,-149.64
1778269545.549703,43131,3.04,14.12,5.57,-7.57,-9.21,-88.27
1778269545.6104918,43153,2.64,9.78,6.18,36.65,-8.25,-44.53
1778269545.6130853,43175,-0.25,10.69,7.31,67.91,-23.22,-4.18
1778269545.6146455,43197,-2.36,8.51,8.54,53.73,-57.15,23.48
1778269545.6157854,43219,-2.47,6.04,7.68,65.59,-72.31,43.16
1778269545.6168401,43241,-3.46,5.00,7.31,77.18,-72.37,55.65
1778269545.7297206,43263,-4.99,4.89,7.83,83.20,-69.43,68.07
1778269545.732341,43285,-5.25,4.19,7.10,78.21,-62.85,77.34
1778269545.7334514,43307,-5.15,3.89,6.64,78.56,-48.69,82.09
1778269545.7344415,43329,-5.62,3.88,6.52,80.96,-31.98,84.29
1778269545.7354324,43351,-5.95,4.15,6.53,73.66,-19.21,85.75
1778269545.789724,43373,-6.42,3.22,7.54,63.73,-11.11,81.05
1778269545.7915714,43395,-6.13,1.77,7.38,55.18,-8.18,67.65
1778269545.7926772,43417,-6.86,1.32,8.26,45.71,-19.39,47.31
1778269545.8498938,43439,-5.79,0.48,7.35,45.98,-17.76,31.27
1778269545.8516498,43461,-6.52,1.49,6.74,62.96,-6.24,27.13
1778269545.8528042,43483,-6.75,2.52,7.14,90.74,5.10,48.12
1778269545.909438,43505,-7.66,4.29,7.08,122.28,14.69,88.92
1778269545.9120967,43527,-7.95,4.75,6.07,97.86,18.71,112.13
1778269545.9702377,43549,-8.82,2.17,6.82,-7.31,1.07,98.79
1778269545.9717233,43571,-9.95,-5.61,4.37,-7.89,20.41,82.44
1778269545.9725986,43593,-12.26,-8.35,3.34,-26.93,40.99,37.40
1778269546.029381,43615,-17.48,-14.53,1.27,-94.20,27.92,-32.60
1778269546.0312274,43637,-19.62,-19.62,1.85,-250.14,-85.71,-130.12
1778269546.0320616,43659,-4.49,0.42,19.62,-76.07,-45.95,-38.75
1778269546.0897202,43681,-7.96,-0.68,11.17,-16.24,-13.30,-1.09
1778269546.091389,43703,-3.12,0.35,9.75,-0.32,-14.48,-10.45
1778269546.1498458,43725,-4.40,3.25,7.06,-7.54,-9.76,-2.92
1778269546.151434,43747,-4.20,2.89,7.19,-10.24,-9.43,-2.96
1778269546.1524446,43769,-4.08,3.27,7.26,-4.20,-7.69,-1.82
1778269546.2095108,43791,-4.15,3.42,6.74,0.17,-4.58,-1.11
1778269546.2115088,43813,-4.02,3.34,6.48,-0.99,-0.70,-0.98
1778269546.2125435,43835,-4.26,3.49,7.16,-3.47,-0.22,-1.02
1778269546.269778,43857,-4.37,3.36,6.86,-4.79,0.34,-0.99
1778269546.2717617,43879,-4.18,3.33,7.00,-4.07,1.66,-0.63
1778269546.2727797,43901,-4.22,3.27,6.92,-3.40,2.89,-0.24
1778269546.3293443,43923,-4.19,3.32,6.93,-3.19,3.13,-0.34
1778269546.3313272,43945,-4.22,3.26,7.05,-4.05,2.83,-1.31
1778269546.3904095,43967,-4.17,3.08,6.98,-4.43,2.18,-2.44
1778269546.3919868,43989,-4.29,3.11,6.98,-4.34,2.49,-3.29
1778269546.393248,44011,-4.27,3.26,6.92,-3.66,3.21,-3.25
1778269546.450262,44033,-4.33,3.20,6.87,-3.71,3.15,-4.22
1778269546.5092216,44055,-4.22,3.11,7.07,-3.22,4.19,-4.92
1778269546.5114238,44077,-4.32,3.19,6.90,-2.67,4.81,-4.55
1778269546.5127256,44099,-4.32,3.15,6.92,-2.05,4.82,-4.21
1778269546.5137844,44121,-4.27,3.12,6.94,-2.02,4.80,-4.51
1778269546.5147572,44143,-4.38,3.12,6.91,-0.85,6.69,-5.01
1778269546.5701284,44165,-4.36,3.08,6.77,-0.19,9.12,-6.70
1778269546.5722196,44187,-4.41,3.40,6.76,0.28,11.94,-10.24
1778269546.629949,44209,-4.41,3.15,6.84,0.54,15.25,-12.69
1778269546.6889608,44231,-4.33,3.24,6.88,1.13,19.62,-14.03
1778269546.690661,44253,-4.16,3.59,6.89,-0.17,33.17,-20.56
1778269546.6918666,44275,-4.25,4.05,7.09,-5.60,58.83,-38.27
1778269546.6928933,44297,-3.97,4.10,7.08,-18.02,92.82,-54.32
1778269546.748665,44319,-4.08,5.44,7.65,-48.05,129.31,-78.05
1778269546.7497244,44341,-5.99,5.75,6.69,-96.95,153.72,-114.73
1778269546.7509696,44363,-7.80,4.95,8.16,-129.22,151.59,-159.50
1778269546.7520623,44385,-9.16,4.08,6.94,-145.90,135.04,-210.55
1778269546.8107057,44407,-12.95,1.71,7.90,-145.91,118.22,-233.80
1778269546.81335,44429,-12.02,6.47,12.43,-89.92,94.40,-208.38
1778269546.8696187,44451,-0.60,11.63,8.24,-2.62,-12.23,-126.99
1778269546.8714862,44473,0.72,11.72,4.52,24.37,-19.08,-92.31
1778269546.8724446,44495,-0.12,12.21,4.72,51.31,-25.51,-34.18
1778269546.9293642,44517,-1.06,11.84,6.48,59.89,-36.84,32.87
1778269546.9310684,44539,-1.04,9.01,6.29,48.95,-50.08,83.87
1778269546.932299,44561,-3.75,3.56,9.51,79.92,-73.77,99.80
1778269546.992625,44583,-4.21,3.74,9.15,83.35,-99.79,102.61
1778269546.9948053,44605,-5.15,2.49,7.96,95.50,-103.46,109.67
1778269547.0505402,44627,-5.82,2.47,6.89,93.06,-93.31,115.09
1778269547.0533073,44649,-6.74,2.45,6.51,97.26,-72.77,121.44
1778269547.0548701,44671,-7.46,2.63,6.61,94.26,-54.31,121.21
1778269547.1094716,44693,-7.54,2.75,6.75,84.15,-36.02,117.66
1778269547.1118495,44715,-7.47,2.70,6.84,71.60,-21.72,110.58
1778269547.1129138,44737,-6.97,1.62,7.38,62.34,-11.53,97.01
1778269547.1702597,44759,-6.81,2.04,7.53,65.05,-11.45,87.02
1778269547.1718392,44781,-6.18,0.90,7.01,67.44,-8.64,75.32
1778269547.1731198,44803,-7.45,2.11,7.13,95.51,7.23,81.23
1778269547.230481,44825,-7.39,3.17,5.74,115.32,21.29,99.67
1778269547.2321217,44847,-12.42,3.33,3.94,115.31,45.37,101.07
1778269547.2895672,44869,-10.81,-0.09,5.50,30.18,13.34,116.32
1778269547.2915878,44891,-12.04,-2.94,4.23,17.79,26.21,115.84
1778269547.2927203,44913,-12.38,-8.20,1.58,-30.40,31.74,71.06
1778269547.349958,44935,-15.71,-12.42,-1.40,-85.49,39.45,-10.66
1778269547.3520389,44957,-19.62,-19.62,-6.11,-199.66,44.76,-143.88
1778269547.3532171,44979,-9.32,13.29,10.86,-177.76,-121.84,-103.57
1778269547.4095647,45001,-3.84,-0.86,11.26,-122.53,-47.25,-38.93
1778269547.412214,45023,-2.17,6.60,4.53,-23.85,-17.51,-11.85
1778269547.4695723,45045,-4.94,1.27,7.90,-30.87,-21.37,-6.66
1778269547.471679,45067,-4.28,3.45,6.90,-18.83,-11.06,-5.09
1778269547.4728303,45089,-3.95,2.74,7.37,-13.55,-9.01,-3.39
1778269547.529337,45111,-4.09,3.18,7.04,-6.63,-3.83,-1.99
1778269547.531882,45133,-4.23,3.31,6.92,-4.66,-0.47,-1.34
1778269547.5330918,45155,-4.34,3.35,6.81,-4.46,0.39,-0.57
1778269547.589745,45177,-4.13,3.27,6.96,-4.83,0.98,-0.66
1778269547.5915344,45199,-3.99,3.24,6.89,-3.41,3.19,-0.68
1778269547.5924416,45221,-4.25,3.31,6.94,-2.59,3.91,-0.52
1778269547.6499588,45243,-4.22,3.27,6.96,-3.63,4.11,-0.70
1778269547.651595,45265,-4.18,3.33,6.89,-4.07,4.02,-1.73
1778269547.709566,45287,-4.18,3.32,6.90,-4.41,3.35,-2.61
1778269547.7114565,45309,-4.28,3.43,6.82,-4.71,4.13,-2.96
1778269547.7126703,45331,-4.27,3.32,6.72,-5.17,3.89,-4.19
1778269547.7693586,45353,-4.35,3.21,7.01,-4.64,4.77,-5.01
1778269547.7708375,45375,-4.25,3.19,6.87,-4.20,5.70,-5.47
1778269547.7717319,45397,-4.39,3.21,6.76,-3.56,6.63,-5.66
1778269547.8298998,45419,-4.44,3.20,6.96,-3.27,6.66,-5.76
1778269547.8316214,45441,-4.31,3.16,6.85,-2.98,7.00,-5.21
1778269547.8323479,45463,-4.44,3.27,6.82,-2.95,8.11,-5.15
1778269547.8898342,45485,-4.39,3.13,6.90,-2.54,9.53,-6.34
1778269547.8913183,45507,-4.43,3.04,6.74,-1.62,11.69,-7.20
1778269547.9495347,45529,-4.46,3.01,6.81,-0.60,14.48,-7.87
1778269547.951553,45551,-4.42,2.99,6.91,1.08,18.00,-7.99
1778269547.9530077,45573,-4.47,3.08,6.78,1.47,24.46,-9.24
1778269548.0110748,45595,-4.62,3.43,6.71,1.63,32.18,-16.44
1778269548.0141406,45617,-4.31,3.88,6.56,4.02,50.75,-31.91
1778269548.0153189,45639,-3.97,4.42,6.70,-1.04,78.44,-52.27
1778269548.070077,45661,-4.33,4.87,6.93,-25.85,107.25,-72.51
1778269548.0720155,45683,-5.14,4.45,7.27,-53.57,135.24,-93.77
1778269548.129763,45705,-7.16,4.69,7.41,-86.88,149.14,-121.71
1778269548.1319063,45727,-7.53,4.13,6.28,-112.90,143.81,-154.92
1778269548.1331172,45749,-10.92,2.66,7.62,-77.18,148.11,-182.23
1778269548.1897724,45771,-12.19,9.46,13.48,-27.73,125.95,-166.97
1778269548.1916788,45793,-0.11,14.37,6.97,-26.20,15.02,-91.73
1778269548.1929157,45815,-0.58,9.42,7.93,1.89,-7.51,-58.50
1778269548.2505438,45837,-2.68,10.87,8.42,25.42,-40.44,-29.34
1778269548.2522829,45859,-2.43,9.37,7.44,8.73,-81.05,-2.95
1778269548.253509,45881,-2.06,7.91,6.61,17.87,-87.48,26.96
1778269548.3103786,45903,-2.88,8.32,6.36,20.67,-81.05,62.77
1778269548.312237,45925,-3.45,7.42,6.15,21.17,-74.64,99.08
1778269548.369355,45947,-4.66,7.07,6.74,25.09,-71.15,126.06
1778269548.3712907,45969,-5.33,5.97,6.53,29.39,-69.86,144.89
1778269548.372545,45991,-5.52,4.27,6.16,38.80,-65.96,150.09
1778269548.4294229,46013,-5.71,4.24,6.32,57.10,-57.80,145.80
1778269548.4308853,46035,-6.60,4.32,7.05,69.08,-52.09,136.92
1778269548.4322622,46057,-6.38,4.16,6.53,79.47,-45.89,125.79
1778269548.4901166,46079,-5.74,3.53,5.56,77.34,-23.08,98.77
1778269548.4918642,46101,-19.62,5.38,19.62,50.56,-31.37,74.58
1778269548.4930086,46123,-7.43,-0.24,7.06,80.50,-34.13,67.58
1778269548.5492916,46145,-11.78,1.52,7.34,171.45,14.81,88.87
1778269548.55113,46167,-13.86,3.38,6.64,174.11,10.47,113.76
1778269548.611439,46189,-12.83,-0.31,6.15,120.91,-4.28,111.61
1778269548.6160579,46211,-12.77,-2.96,5.70,87.77,-12.79,103.69
1778269548.6177857,46233,-12.10,-5.13,3.41,56.85,-23.72,75.63
1778269548.6704445,46255,-8.73,-0.89,-0.22,4.24,30.23,19.81
1778269548.6730156,46277,-12.66,-4.69,-0.99,-98.73,27.11,-46.92
1778269548.6746476,46299,-15.32,-13.95,-2.67,-216.66,35.17,-126.53
1778269548.7301142,46321,-19.62,10.11,19.62,-250.14,-83.58,-157.37
1778269548.7320282,46343,-8.76,1.53,13.62,-166.82,-67.58,-51.60
1778269548.7909553,46365,-8.19,1.52,9.89,-23.56,-17.81,-18.98
1778269548.792929,46387,-5.30,4.69,9.98,-23.15,-7.06,-8.68
1778269548.7969482,46409,-4.61,3.18,6.86,-21.05,-13.79,-6.43
1778269548.8614066,46431,-4.16,3.17,6.95,-16.42,-9.70,-3.96
1778269548.864075,46453,-4.20,2.81,7.20,-9.20,-3.27,-2.04
1778269548.8657184,46475,-4.39,3.41,6.86,-4.76,1.07,0.03
1778269548.9094915,46497,-4.25,3.43,6.79,-4.44,2.47,-0.17
1778269548.9107068,46519,-4.31,3.49,6.69,-5.82,2.04,-0.74
1778269548.9116404,46541,-4.33,3.33,6.87,-4.82,3.21,-0.84
1778269548.969617,46563,-4.30,3.30,6.89,-3.08,4.41,-0.61
1778269548.971384,46585,-4.30,3.40,6.89,-1.80,4.44,-1.01
1778269549.030592,46607,-4.47,3.31,6.71,-2.30,3.56,-2.73
1778269549.0322995,46629,-4.33,3.47,6.84,-4.25,2.01,-2.40
1778269549.0333076,46651,-4.42,3.41,6.77,-4.92,1.50,-2.36
1778269549.0907352,46673,-4.29,3.25,6.82,-4.28,2.05,-2.39
1778269549.092218,46695,-4.34,3.22,6.99,-3.56,2.21,-2.74
1778269549.093488,46717,-4.33,3.29,6.85,-3.14,2.25,-2.79
